date	day	sex	old	시도	region	chick	value
20150902	3	Female	over60	"서울특별시"	15	"치킨"	13
20150902	3	Male	30	"서울특별시"	15	"치킨"	112
20150902	3	Male	20	"서울특별시"	16	"치킨"	36
20150902	3	Female	over60	"서울특별시"	16	"치킨"	6
20150902	3	Male	30	"서울특별시"	16	"치킨"	45
20150902	3	Female	50	"서울특별시"	16	"치킨"	8
20150902	3	Female	10	"서울특별시"	16	"치킨"	9
20150902	3	Male	50	"서울특별시"	16	"치킨"	15
20150902	3	Male	10	"서울특별시"	16	"치킨"	8
20150902	3	Female	30	"서울특별시"	16	"치킨"	38
20150902	3	Male	40	"서울특별시"	16	"치킨"	28
20150902	3	Female	40	"서울특별시"	16	"치킨"	29
20150902	3	Female	20	"서울특별시"	16	"치킨"	34
20150902	3	Female	40	"서울특별시"	17	"치킨"	65
20150902	3	Male	40	"서울특별시"	17	"치킨"	44
20150902	3	Male	20	"서울특별시"	17	"치킨"	90
20150902	3	Female	50	"서울특별시"	17	"치킨"	12
20150902	3	Female	30	"서울특별시"	17	"치킨"	55
20150902	3	Male	50	"서울특별시"	17	"치킨"	26
20150902	3	Male	30	"서울특별시"	17	"치킨"	53
20150902	3	Male	10	"서울특별시"	17	"치킨"	25
20150902	3	Male	over60	"서울특별시"	17	"치킨"	8
20150902	3	Female	10	"서울특별시"	17	"치킨"	9
20150902	3	Female	over60	"서울특별시"	17	"치킨"	9
20150902	3	Female	20	"서울특별시"	17	"치킨"	50
20150902	3	Male	40	"서울특별시"	18	"치킨"	95
20150902	3	Female	40	"서울특별시"	18	"치킨"	188
20150902	3	Female	20	"서울특별시"	18	"치킨"	110
20150902	3	Male	50	"서울특별시"	18	"치킨"	36
20150902	3	Male	30	"서울특별시"	18	"치킨"	138
20150902	3	Female	50	"서울특별시"	18	"치킨"	44
20150902	3	Female	30	"서울특별시"	18	"치킨"	149
20150902	3	Male	over60	"서울특별시"	18	"치킨"	17
20150902	3	Male	10	"서울특별시"	18	"치킨"	46
20150902	3	Female	over60	"서울특별시"	18	"치킨"	10
20150902	3	Female	10	"서울특별시"	18	"치킨"	36
20150902	3	Male	20	"서울특별시"	18	"치킨"	118
20150902	3	Female	over60	"서울특별시"	19	"치킨"	5
20150902	3	Female	10	"서울특별시"	19	"치킨"	27
20150902	3	Male	20	"서울특별시"	19	"치킨"	50
20150902	3	Female	50	"서울특별시"	19	"치킨"	38
20150902	3	Male	over60	"서울특별시"	19	"치킨"	6
20150902	3	Male	50	"서울특별시"	19	"치킨"	24
20150902	3	Male	10	"서울특별시"	19	"치킨"	48
20150902	3	Male	30	"서울특별시"	19	"치킨"	55
20150902	3	Female	30	"서울특별시"	19	"치킨"	81
20150902	3	Male	40	"서울특별시"	19	"치킨"	49
20150902	3	Female	40	"서울특별시"	19	"치킨"	97
20150902	3	Female	20	"서울특별시"	19	"치킨"	34
20150902	3	Male	10	"서울특별시"	20	"치킨"	17
20150902	3	Male	over60	"서울특별시"	20	"치킨"	5
20150902	3	Male	20	"서울특별시"	20	"치킨"	77
20150902	3	Female	50	"서울특별시"	20	"치킨"	35
20150902	3	Female	10	"서울특별시"	20	"치킨"	21
20150902	3	Male	50	"서울특별시"	20	"치킨"	25
20150902	3	Female	over60	"서울특별시"	20	"치킨"	9
20150902	3	Male	30	"서울특별시"	20	"치킨"	91
20150902	3	Female	30	"서울특별시"	20	"치킨"	80
20150902	3	Male	40	"서울특별시"	20	"치킨"	46
20150902	3	Female	40	"서울특별시"	20	"치킨"	75
20150902	3	Female	20	"서울특별시"	20	"치킨"	79
20150902	3	Female	over60	"서울특별시"	21	"치킨"	12
20150902	3	Female	10	"서울특별시"	21	"치킨"	15
20150902	3	Male	50	"서울특별시"	21	"치킨"	15
20150902	3	Female	20	"서울특별시"	21	"치킨"	47
20150902	3	Male	over60	"서울특별시"	21	"치킨"	9
20150902	3	Male	20	"서울특별시"	21	"치킨"	49
20150902	3	Male	10	"서울특별시"	21	"치킨"	22
20150902	3	Female	40	"서울특별시"	21	"치킨"	60
20150902	3	Male	40	"서울특별시"	21	"치킨"	29
20150902	3	Female	30	"서울특별시"	21	"치킨"	62
20150902	3	Male	30	"서울특별시"	21	"치킨"	63
20150902	3	Female	50	"서울특별시"	21	"치킨"	21
20150902	3	Female	10	"서울특별시"	22	"치킨"	18
20150902	3	Female	over60	"서울특별시"	22	"치킨"	15
20150902	3	Male	30	"서울특별시"	22	"치킨"	80
20150902	3	Male	40	"서울특별시"	22	"치킨"	57
20150902	3	Male	10	"서울특별시"	22	"치킨"	28
20150902	3	Female	40	"서울특별시"	22	"치킨"	94
20150902	3	Male	over60	"서울특별시"	22	"치킨"	16
20150902	3	Male	20	"서울특별시"	22	"치킨"	56
20150902	3	Female	20	"서울특별시"	22	"치킨"	50
20150902	3	Female	50	"서울특별시"	22	"치킨"	38
20150902	3	Male	50	"서울특별시"	22	"치킨"	18
20150902	3	Female	30	"서울특별시"	22	"치킨"	110
20150902	3	Male	over60	"서울특별시"	23	"치킨"	8
20150902	3	Male	10	"서울특별시"	23	"치킨"	8
20150902	3	Female	50	"서울특별시"	23	"치킨"	23
20150902	3	Male	20	"서울특별시"	23	"치킨"	28
20150902	3	Female	over60	"서울특별시"	23	"치킨"	5
20150902	3	Female	20	"서울특별시"	23	"치킨"	24
20150902	3	Female	10	"서울특별시"	23	"치킨"	5
20150902	3	Male	40	"서울특별시"	23	"치킨"	28
20150902	3	Female	40	"서울특별시"	23	"치킨"	29
20150902	3	Male	30	"서울특별시"	23	"치킨"	29
20150902	3	Female	30	"서울특별시"	23	"치킨"	36
20150902	3	Male	50	"서울특별시"	23	"치킨"	8
20150902	3	Female	over60	"서울특별시"	24	"치킨"	7
20150902	3	Female	10	"서울특별시"	24	"치킨"	14
20150902	3	Male	40	"서울특별시"	24	"치킨"	46
20150902	3	Male	30	"서울특별시"	24	"치킨"	51
20150902	3	Male	over60	"서울특별시"	24	"치킨"	9
20150902	3	Female	30	"서울특별시"	24	"치킨"	59
20150902	3	Male	10	"서울특별시"	24	"치킨"	9
20150902	3	Female	50	"서울특별시"	24	"치킨"	19
20150902	3	Male	50	"서울특별시"	24	"치킨"	19
20150902	3	Male	20	"서울특별시"	24	"치킨"	54
20150902	3	Female	20	"서울특별시"	24	"치킨"	50
20150902	3	Female	40	"서울특별시"	24	"치킨"	42
20150902	3	Male	10	"서울특별시"	25	"치킨"	14
20150902	3	Male	over60	"서울특별시"	25	"치킨"	5
20150902	3	Male	50	"서울특별시"	25	"치킨"	38
20150902	3	Female	20	"서울특별시"	25	"치킨"	40
20150902	3	Female	10	"서울특별시"	25	"치킨"	15
20150902	3	Male	20	"서울특별시"	25	"치킨"	52
20150902	3	Female	over60	"서울특별시"	25	"치킨"	15
20150902	3	Female	40	"서울특별시"	25	"치킨"	71
20150902	3	Male	40	"서울특별시"	25	"치킨"	33
20150902	3	Female	30	"서울특별시"	25	"치킨"	81
20150902	3	Male	30	"서울특별시"	25	"치킨"	63
20150902	3	Female	50	"서울특별시"	25	"치킨"	30
20150903	4	Male	10	"서울특별시"	1	"치킨"	37
20150903	4	Male	over60	"서울특별시"	1	"치킨"	12
20150903	4	Male	40	"서울특별시"	1	"치킨"	92
20150903	4	Male	30	"서울특별시"	1	"치킨"	133
20150903	4	Female	10	"서울특별시"	1	"치킨"	16
20150903	4	Female	30	"서울특별시"	1	"치킨"	160
20150903	4	Female	over60	"서울특별시"	1	"치킨"	13
20150903	4	Female	50	"서울특별시"	1	"치킨"	40
20150903	4	Male	50	"서울특별시"	1	"치킨"	32
20150903	4	Male	20	"서울특별시"	1	"치킨"	118
20150903	4	Female	20	"서울특별시"	1	"치킨"	113
20150903	4	Female	40	"서울특별시"	1	"치킨"	159
20150903	4	Female	over60	"서울특별시"	2	"치킨"	10
20150903	4	Female	10	"서울특별시"	2	"치킨"	9
20150903	4	Female	30	"서울특별시"	2	"치킨"	84
20150903	4	Female	40	"서울특별시"	2	"치킨"	88
20150903	4	Male	over60	"서울특별시"	2	"치킨"	11
20150903	4	Male	40	"서울특별시"	2	"치킨"	51
20150903	4	Male	10	"서울특별시"	2	"치킨"	24
20150903	4	Female	20	"서울특별시"	2	"치킨"	54
20150903	4	Male	20	"서울특별시"	2	"치킨"	73
20150903	4	Male	50	"서울특별시"	2	"치킨"	29
20150903	4	Female	50	"서울특별시"	2	"치킨"	41
20150903	4	Male	30	"서울특별시"	2	"치킨"	87
20150903	4	Male	over60	"서울특별시"	3	"치킨"	5
20150903	4	Male	10	"서울특별시"	3	"치킨"	17
20150903	4	Male	30	"서울특별시"	3	"치킨"	64
20150903	4	Male	40	"서울특별시"	3	"치킨"	40
20150903	4	Female	over60	"서울특별시"	3	"치킨"	6
20150903	4	Female	40	"서울특별시"	3	"치킨"	80
20150903	4	Female	10	"서울특별시"	3	"치킨"	9
20150903	4	Male	20	"서울특별시"	3	"치킨"	51
20150903	4	Female	20	"서울특별시"	3	"치킨"	46
20150903	4	Female	50	"서울특별시"	3	"치킨"	20
20150903	4	Male	50	"서울특별시"	3	"치킨"	24
20150903	4	Female	30	"서울특별시"	3	"치킨"	92
20150903	4	Male	10	"서울특별시"	4	"치킨"	33
20150903	4	Male	over60	"서울특별시"	4	"치킨"	14
20150903	4	Male	50	"서울특별시"	4	"치킨"	37
20150903	4	Female	20	"서울특별시"	4	"치킨"	124
20150903	4	Female	10	"서울특별시"	4	"치킨"	24
20150903	4	Male	20	"서울특별시"	4	"치킨"	117
20150903	4	Female	over60	"서울특별시"	4	"치킨"	19
20150903	4	Female	40	"서울특별시"	4	"치킨"	140
20150903	4	Male	40	"서울특별시"	4	"치킨"	103
20150903	4	Female	30	"서울특별시"	4	"치킨"	187
20150903	4	Male	30	"서울특별시"	4	"치킨"	146
20150903	4	Female	50	"서울특별시"	4	"치킨"	59
20150903	4	Female	10	"서울특별시"	5	"치킨"	25
20150903	4	Female	over60	"서울특별시"	5	"치킨"	15
20150903	4	Female	50	"서울특별시"	5	"치킨"	37
20150903	4	Male	20	"서울특별시"	5	"치킨"	173
20150903	4	Male	10	"서울특별시"	5	"치킨"	26
20150903	4	Female	20	"서울특별시"	5	"치킨"	111
20150903	4	Male	over60	"서울특별시"	5	"치킨"	7
20150903	4	Male	40	"서울특별시"	5	"치킨"	51
20150903	4	Female	40	"서울특별시"	5	"치킨"	79
20150903	4	Male	30	"서울특별시"	5	"치킨"	135
20150903	4	Female	30	"서울특별시"	5	"치킨"	138
20150903	4	Male	50	"서울특별시"	5	"치킨"	18
20150903	4	Female	over60	"서울특별시"	6	"치킨"	6
20150903	4	Female	10	"서울특별시"	6	"치킨"	14
20150903	4	Female	30	"서울특별시"	6	"치킨"	71
20150903	4	Female	40	"서울특별시"	6	"치킨"	57
20150903	4	Male	over60	"서울특별시"	6	"치킨"	11
20150903	4	Male	40	"서울특별시"	6	"치킨"	31
20150903	4	Male	10	"서울특별시"	6	"치킨"	15
20150903	4	Female	20	"서울특별시"	6	"치킨"	62
20150903	4	Male	20	"서울특별시"	6	"치킨"	67
20150903	4	Male	50	"서울특별시"	6	"치킨"	17
20150903	4	Female	50	"서울특별시"	6	"치킨"	27
20150903	4	Male	30	"서울특별시"	6	"치킨"	64
20150903	4	Male	10	"서울특별시"	7	"치킨"	26
20150903	4	Male	over60	"서울특별시"	7	"치킨"	13
20150903	4	Male	50	"서울특별시"	7	"치킨"	32
20150903	4	Female	20	"서울특별시"	7	"치킨"	92
20150903	4	Female	10	"서울특별시"	7	"치킨"	12
20150903	4	Male	20	"서울특별시"	7	"치킨"	80
20150903	4	Female	over60	"서울특별시"	7	"치킨"	7
20150903	4	Female	40	"서울특별시"	7	"치킨"	101
20150903	4	Male	40	"서울특별시"	7	"치킨"	48
20150903	4	Female	30	"서울특별시"	7	"치킨"	144
20150903	4	Male	30	"서울특별시"	7	"치킨"	85
20150903	4	Female	50	"서울특별시"	7	"치킨"	32
20150903	4	Female	10	"서울특별시"	8	"치킨"	12
20150903	4	Female	over60	"서울특별시"	8	"치킨"	8
20150903	4	Female	50	"서울특별시"	8	"치킨"	14
20150903	4	Male	20	"서울특별시"	8	"치킨"	56
20150903	4	Male	10	"서울특별시"	8	"치킨"	11
20150903	4	Female	20	"서울특별시"	8	"치킨"	51
20150903	4	Male	over60	"서울특별시"	8	"치킨"	12
20150903	4	Male	40	"서울특별시"	8	"치킨"	39
20150903	4	Female	40	"서울특별시"	8	"치킨"	38
20150903	4	Male	30	"서울특별시"	8	"치킨"	74
20150903	4	Female	30	"서울특별시"	8	"치킨"	48
20150903	4	Male	50	"서울특별시"	8	"치킨"	23
20150903	4	Male	over60	"서울특별시"	9	"치킨"	5
20150903	4	Male	10	"서울특별시"	9	"치킨"	23
20150903	4	Female	40	"서울특별시"	9	"치킨"	128
20150903	4	Female	30	"서울특별시"	9	"치킨"	105
20150903	4	Female	over60	"서울특별시"	9	"치킨"	8
20150903	4	Male	30	"서울특별시"	9	"치킨"	84
20150903	4	Female	10	"서울특별시"	9	"치킨"	31
20150903	4	Male	50	"서울특별시"	9	"치킨"	21
20150903	4	Female	50	"서울특별시"	9	"치킨"	33
20150903	4	Female	20	"서울특별시"	9	"치킨"	65
20150903	4	Male	20	"서울특별시"	9	"치킨"	68
20150903	4	Male	40	"서울특별시"	9	"치킨"	59
20150903	4	Male	20	"서울특별시"	10	"치킨"	36
20150903	4	Female	20	"서울특별시"	10	"치킨"	31
20150903	4	Female	40	"서울특별시"	10	"치킨"	43
20150903	4	Female	30	"서울특별시"	10	"치킨"	42
20150903	4	Female	50	"서울특별시"	10	"치킨"	14
20150903	4	Male	30	"서울특별시"	10	"치킨"	37
20150903	4	Male	50	"서울특별시"	10	"치킨"	16
20150903	4	Male	over60	"서울특별시"	10	"치킨"	5
20150903	4	Male	10	"서울특별시"	10	"치킨"	95
20150903	4	Female	over60	"서울특별시"	10	"치킨"	5
20150903	4	Female	10	"서울특별시"	10	"치킨"	46
20150903	4	Male	40	"서울특별시"	10	"치킨"	22
20150903	4	Female	over60	"서울특별시"	11	"치킨"	10
20150903	4	Female	10	"서울특별시"	11	"치킨"	7
20150903	4	Male	50	"서울특별시"	11	"치킨"	15
20150903	4	Female	20	"서울특별시"	11	"치킨"	47
20150903	4	Male	over60	"서울특별시"	11	"치킨"	5
20150903	4	Male	20	"서울특별시"	11	"치킨"	75
20150903	4	Male	10	"서울특별시"	11	"치킨"	25
20150903	4	Female	40	"서울특별시"	11	"치킨"	58
20150903	4	Male	40	"서울특별시"	11	"치킨"	52
20150903	4	Female	30	"서울특별시"	11	"치킨"	65
20150903	4	Male	30	"서울특별시"	11	"치킨"	67
20150903	4	Female	50	"서울특별시"	11	"치킨"	30
20150903	4	Female	40	"서울특별시"	12	"치킨"	53
20150903	4	Male	40	"서울특별시"	12	"치킨"	44
20150903	4	Male	20	"서울특별시"	12	"치킨"	108
20150903	4	Female	50	"서울특별시"	12	"치킨"	25
20150903	4	Female	30	"서울특별시"	12	"치킨"	79
20150903	4	Male	50	"서울특별시"	12	"치킨"	20
20150903	4	Male	30	"서울특별시"	12	"치킨"	70
20150903	4	Female	over60	"서울특별시"	12	"치킨"	13
20150903	4	Female	10	"서울특별시"	12	"치킨"	10
20150903	4	Male	over60	"서울특별시"	12	"치킨"	6
20150903	4	Male	10	"서울특별시"	12	"치킨"	24
20150903	4	Female	20	"서울특별시"	12	"치킨"	68
20150903	4	Female	10	"서울특별시"	13	"치킨"	20
20150903	4	Female	over60	"서울특별시"	13	"치킨"	9
20150903	4	Female	40	"서울특별시"	13	"치킨"	81
20150903	4	Female	30	"서울특별시"	13	"치킨"	109
20150903	4	Male	10	"서울특별시"	13	"치킨"	27
20150903	4	Male	30	"서울특별시"	13	"치킨"	91
20150903	4	Male	over60	"서울특별시"	13	"치킨"	7
20150903	4	Male	50	"서울특별시"	13	"치킨"	20
20150903	4	Female	50	"서울특별시"	13	"치킨"	27
20150903	4	Female	20	"서울특별시"	13	"치킨"	101
20150903	4	Male	20	"서울특별시"	13	"치킨"	97
20150903	4	Male	40	"서울특별시"	13	"치킨"	56
20150903	4	Male	over60	"서울특별시"	14	"치킨"	10
20150903	4	Male	10	"서울특별시"	14	"치킨"	20
20150903	4	Female	40	"서울특별시"	14	"치킨"	47
20150903	4	Female	30	"서울특별시"	14	"치킨"	72
20150903	4	Female	over60	"서울특별시"	14	"치킨"	8
20150903	4	Male	30	"서울특별시"	14	"치킨"	58
20150903	4	Female	10	"서울특별시"	14	"치킨"	11
20150903	4	Male	50	"서울특별시"	14	"치킨"	24
20150903	4	Female	50	"서울특별시"	14	"치킨"	17
20150903	4	Female	20	"서울특별시"	14	"치킨"	46
20150903	4	Male	20	"서울특별시"	14	"치킨"	75
20150903	4	Male	40	"서울특별시"	14	"치킨"	37
20150903	4	Female	over60	"서울특별시"	15	"치킨"	19
20150903	4	Female	10	"서울특별시"	15	"치킨"	11
20150903	4	Female	30	"서울특별시"	15	"치킨"	107
20150903	4	Female	40	"서울특별시"	15	"치킨"	119
20150903	4	Male	over60	"서울특별시"	15	"치킨"	10
20150903	4	Male	40	"서울특별시"	15	"치킨"	62
20150903	4	Male	10	"서울특별시"	15	"치킨"	27
20150903	4	Female	20	"서울특별시"	15	"치킨"	78
20150903	4	Male	20	"서울특별시"	15	"치킨"	88
20150903	4	Male	50	"서울특별시"	15	"치킨"	20
20150903	4	Female	50	"서울특별시"	15	"치킨"	39
20150903	4	Male	30	"서울특별시"	15	"치킨"	110
20150903	4	Female	40	"서울특별시"	16	"치킨"	29
20150903	4	Male	40	"서울특별시"	16	"치킨"	25
20150903	4	Male	20	"서울특별시"	16	"치킨"	46
20150903	4	Female	50	"서울특별시"	16	"치킨"	12
20150903	4	Female	30	"서울특별시"	16	"치킨"	46
20150903	4	Male	50	"서울특별시"	16	"치킨"	16
20150903	4	Male	30	"서울특별시"	16	"치킨"	50
20150903	4	Female	over60	"서울특별시"	16	"치킨"	5
20150903	4	Female	10	"서울특별시"	16	"치킨"	14
20150903	4	Male	over60	"서울특별시"	16	"치킨"	7
20150903	4	Male	10	"서울특별시"	16	"치킨"	7
20150903	4	Female	20	"서울특별시"	16	"치킨"	51
20150903	4	Female	over60	"서울특별시"	17	"치킨"	13
20150903	4	Female	10	"서울특별시"	17	"치킨"	13
20150903	4	Male	20	"서울특별시"	17	"치킨"	75
20150903	4	Female	50	"서울특별시"	17	"치킨"	19
20150903	4	Male	over60	"서울특별시"	17	"치킨"	12
20150903	4	Male	50	"서울특별시"	17	"치킨"	16
20150903	4	Male	10	"서울특별시"	17	"치킨"	9
20150903	4	Male	30	"서울특별시"	17	"치킨"	45
20150903	4	Female	30	"서울특별시"	17	"치킨"	79
20150903	4	Male	40	"서울특별시"	17	"치킨"	36
20150903	4	Female	40	"서울특별시"	17	"치킨"	56
20150903	4	Female	20	"서울특별시"	17	"치킨"	49
20150903	4	Female	10	"서울특별시"	18	"치킨"	22
20150903	4	Female	over60	"서울특별시"	18	"치킨"	20
20150903	4	Female	20	"서울특별시"	18	"치킨"	104
20150903	4	Male	50	"서울특별시"	18	"치킨"	51
20150903	4	Male	10	"서울특별시"	18	"치킨"	43
20150903	4	Female	50	"서울특별시"	18	"치킨"	57
20150903	4	Male	over60	"서울특별시"	18	"치킨"	14
20150903	4	Female	30	"서울특별시"	18	"치킨"	180
20150903	4	Male	30	"서울특별시"	18	"치킨"	141
20150903	4	Female	40	"서울특별시"	18	"치킨"	151
20150903	4	Male	40	"서울특별시"	18	"치킨"	70
20150903	4	Male	20	"서울특별시"	18	"치킨"	98
20150903	4	Female	40	"서울특별시"	19	"치킨"	90
20150903	4	Male	40	"서울특별시"	19	"치킨"	50
20150903	4	Male	20	"서울특별시"	19	"치킨"	54
20150903	4	Female	50	"서울특별시"	19	"치킨"	27
20150903	4	Female	30	"서울특별시"	19	"치킨"	84
20150903	4	Male	50	"서울특별시"	19	"치킨"	9
20150903	4	Male	30	"서울특별시"	19	"치킨"	43
20150903	4	Male	10	"서울특별시"	19	"치킨"	28
20150903	4	Male	over60	"서울특별시"	19	"치킨"	8
20150903	4	Female	10	"서울특별시"	19	"치킨"	18
20150903	4	Female	over60	"서울특별시"	19	"치킨"	11
20150903	4	Female	20	"서울특별시"	19	"치킨"	48
20150903	4	Female	40	"서울특별시"	20	"치킨"	55
20150903	4	Male	40	"서울특별시"	20	"치킨"	44
20150903	4	Male	20	"서울특별시"	20	"치킨"	106
20150903	4	Female	50	"서울특별시"	20	"치킨"	29
20150903	4	Female	30	"서울특별시"	20	"치킨"	101
20150903	4	Male	50	"서울특별시"	20	"치킨"	23
20150903	4	Male	30	"서울특별시"	20	"치킨"	90
20150903	4	Female	over60	"서울특별시"	20	"치킨"	13
20150903	4	Female	10	"서울특별시"	20	"치킨"	27
20150903	4	Male	over60	"서울특별시"	20	"치킨"	7
20150903	4	Male	10	"서울특별시"	20	"치킨"	20
20150903	4	Female	20	"서울특별시"	20	"치킨"	106
20150903	4	Male	30	"서울특별시"	21	"치킨"	61
20150903	4	Female	30	"서울특별시"	21	"치킨"	61
20150903	4	Male	50	"서울특별시"	21	"치킨"	14
20150903	4	Female	20	"서울특별시"	21	"치킨"	59
20150903	4	Male	40	"서울특별시"	21	"치킨"	40
20150903	4	Male	20	"서울특별시"	21	"치킨"	34
