date	day	sex	age	시도	region	업종	value
20150802	7	여	30대	서울특별시	21	중국집	88
20150802	7	남	30대	서울특별시	22	중국집	129
20150802	7	여	30대	서울특별시	22	중국집	109
20150802	7	남	50대	서울특별시	22	중국집	43
20150802	7	여	20대	서울특별시	22	중국집	50
20150802	7	남	40대	서울특별시	22	중국집	92
20150802	7	남	20대	서울특별시	22	중국집	58
20150802	7	여	40대	서울특별시	22	중국집	95
20150802	7	남	10대	서울특별시	22	중국집	17
20150802	7	남	60대이상	서울특별시	22	중국집	24
20150802	7	여	10대	서울특별시	22	중국집	7
20150802	7	여	60대이상	서울특별시	22	중국집	14
20150802	7	여	50대	서울특별시	22	중국집	42
20150802	7	여	50대	서울특별시	23	중국집	19
20150802	7	남	50대	서울특별시	23	중국집	31
20150802	7	여	30대	서울특별시	23	중국집	47
20150802	7	여	40대	서울특별시	23	중국집	47
20150802	7	남	20대	서울특별시	23	중국집	60
20150802	7	남	40대	서울특별시	23	중국집	61
20150802	7	여	20대	서울특별시	23	중국집	24
20150802	7	여	60대이상	서울특별시	23	중국집	11
20150802	7	여	10대	서울특별시	23	중국집	11
20150802	7	남	60대이상	서울특별시	23	중국집	24
20150802	7	남	10대	서울특별시	23	중국집	8
20150802	7	남	30대	서울특별시	23	중국집	89
20150802	7	남	40대	서울특별시	24	중국집	53
20150802	7	여	40대	서울특별시	24	중국집	47
20150802	7	여	20대	서울특별시	24	중국집	37
20150802	7	남	50대	서울특별시	24	중국집	43
20150802	7	남	30대	서울특별시	24	중국집	90
20150802	7	여	50대	서울특별시	24	중국집	28
20150802	7	여	30대	서울특별시	24	중국집	60
20150802	7	남	60대이상	서울특별시	24	중국집	17
20150802	7	남	10대	서울특별시	24	중국집	9
20150802	7	여	60대이상	서울특별시	24	중국집	16
20150802	7	여	10대	서울특별시	24	중국집	11
20150802	7	남	20대	서울특별시	24	중국집	56
20150802	7	남	50대	서울특별시	25	중국집	74
20150802	7	여	50대	서울특별시	25	중국집	38
20150802	7	남	30대	서울특별시	25	중국집	123
20150802	7	남	40대	서울특별시	25	중국집	94
20150802	7	여	20대	서울특별시	25	중국집	49
20150802	7	여	40대	서울특별시	25	중국집	94
20150802	7	남	20대	서울특별시	25	중국집	78
20150802	7	여	10대	서울특별시	25	중국집	7
20150802	7	여	60대이상	서울특별시	25	중국집	38
20150802	7	남	10대	서울특별시	25	중국집	10
20150802	7	남	60대이상	서울특별시	25	중국집	22
20150802	7	여	30대	서울특별시	25	중국집	73
20150803	1	남	60대이상	서울특별시	1	중국집	67
20150803	1	남	10대	서울특별시	1	중국집	34
20150803	1	여	40대	서울특별시	1	중국집	204
20150803	1	여	30대	서울특별시	1	중국집	189
20150803	1	여	60대이상	서울특별시	1	중국집	31
20150803	1	남	30대	서울특별시	1	중국집	260
20150803	1	여	10대	서울특별시	1	중국집	13
20150803	1	남	50대	서울특별시	1	중국집	133
20150803	1	여	50대	서울특별시	1	중국집	85
20150803	1	여	20대	서울특별시	1	중국집	85
20150803	1	남	20대	서울특별시	1	중국집	156
20150803	1	남	40대	서울특별시	1	중국집	183
20150803	1	여	10대	서울특별시	2	중국집	10
20150803	1	여	60대이상	서울특별시	2	중국집	24
20150803	1	남	30대	서울특별시	2	중국집	66
20150803	1	남	40대	서울특별시	2	중국집	75
20150803	1	남	10대	서울특별시	2	중국집	28
20150803	1	여	40대	서울특별시	2	중국집	64
20150803	1	남	60대이상	서울특별시	2	중국집	28
20150803	1	남	20대	서울특별시	2	중국집	59
20150803	1	여	20대	서울특별시	2	중국집	19
20150803	1	여	50대	서울특별시	2	중국집	30
20150803	1	남	50대	서울특별시	2	중국집	43
20150803	1	여	30대	서울특별시	2	중국집	77
20150803	1	남	10대	서울특별시	3	중국집	14
20150803	1	남	60대이상	서울특별시	3	중국집	25
20150803	1	여	30대	서울특별시	3	중국집	71
20150803	1	여	40대	서울특별시	3	중국집	79
20150803	1	여	10대	서울특별시	3	중국집	16
20150803	1	남	40대	서울특별시	3	중국집	73
20150803	1	여	60대이상	서울특별시	3	중국집	24
20150803	1	여	20대	서울특별시	3	중국집	33
20150803	1	남	20대	서울특별시	3	중국집	66
20150803	1	남	50대	서울특별시	3	중국집	46
20150803	1	여	50대	서울특별시	3	중국집	41
20150803	1	남	30대	서울특별시	3	중국집	68
20150803	1	남	60대이상	서울특별시	4	중국집	38
20150803	1	남	10대	서울특별시	4	중국집	24
20150803	1	여	50대	서울특별시	4	중국집	56
20150803	1	남	20대	서울특별시	4	중국집	82
20150803	1	여	60대이상	서울특별시	4	중국집	32
20150803	1	여	20대	서울특별시	4	중국집	73
20150803	1	여	10대	서울특별시	4	중국집	16
20150803	1	남	40대	서울특별시	4	중국집	90
20150803	1	여	40대	서울특별시	4	중국집	126
20150803	1	남	30대	서울특별시	4	중국집	149
20150803	1	여	30대	서울특별시	4	중국집	161
20150803	1	남	50대	서울특별시	4	중국집	78
20150803	1	여	60대이상	서울특별시	5	중국집	28
20150803	1	여	10대	서울특별시	5	중국집	14
20150803	1	남	50대	서울특별시	5	중국집	47
20150803	1	여	20대	서울특별시	5	중국집	57
20150803	1	남	60대이상	서울특별시	5	중국집	25
20150803	1	남	20대	서울특별시	5	중국집	118
20150803	1	남	10대	서울특별시	5	중국집	16
20150803	1	여	40대	서울특별시	5	중국집	77
20150803	1	남	40대	서울특별시	5	중국집	85
20150803	1	여	30대	서울특별시	5	중국집	91
20150803	1	남	30대	서울특별시	5	중국집	148
20150803	1	여	50대	서울특별시	5	중국집	34
20150803	1	여	10대	서울특별시	6	중국집	9
20150803	1	여	60대이상	서울특별시	6	중국집	15
20150803	1	남	30대	서울특별시	6	중국집	65
20150803	1	남	40대	서울특별시	6	중국집	53
20150803	1	남	10대	서울특별시	6	중국집	20
20150803	1	여	40대	서울특별시	6	중국집	57
20150803	1	남	60대이상	서울특별시	6	중국집	16
20150803	1	남	20대	서울특별시	6	중국집	63
20150803	1	여	20대	서울특별시	6	중국집	29
20150803	1	여	50대	서울특별시	6	중국집	23
20150803	1	남	50대	서울특별시	6	중국집	50
20150803	1	여	30대	서울특별시	6	중국집	65
20150803	1	남	60대이상	서울특별시	7	중국집	27
20150803	1	남	10대	서울특별시	7	중국집	14
20150803	1	여	50대	서울특별시	7	중국집	35
20150803	1	남	20대	서울특별시	7	중국집	43
20150803	1	여	60대이상	서울특별시	7	중국집	20
20150803	1	여	20대	서울특별시	7	중국집	27
20150803	1	여	10대	서울특별시	7	중국집	11
20150803	1	남	40대	서울특별시	7	중국집	61
20150803	1	여	40대	서울특별시	7	중국집	72
20150803	1	남	30대	서울특별시	7	중국집	61
20150803	1	여	30대	서울특별시	7	중국집	63
20150803	1	남	50대	서울특별시	7	중국집	41
20150803	1	여	60대이상	서울특별시	8	중국집	11
20150803	1	여	10대	서울특별시	8	중국집	5
20150803	1	남	50대	서울특별시	8	중국집	37
20150803	1	여	20대	서울특별시	8	중국집	28
20150803	1	남	60대이상	서울특별시	8	중국집	17
20150803	1	남	20대	서울특별시	8	중국집	32
20150803	1	남	10대	서울특별시	8	중국집	5
20150803	1	여	40대	서울특별시	8	중국집	31
20150803	1	남	40대	서울특별시	8	중국집	32
20150803	1	여	30대	서울특별시	8	중국집	29
20150803	1	남	30대	서울특별시	8	중국집	41
20150803	1	여	50대	서울특별시	8	중국집	19
20150803	1	남	10대	서울특별시	9	중국집	23
20150803	1	남	60대이상	서울특별시	9	중국집	20
20150803	1	남	40대	서울특별시	9	중국집	75
20150803	1	남	30대	서울특별시	9	중국집	61
20150803	1	여	10대	서울특별시	9	중국집	6
20150803	1	여	30대	서울특별시	9	중국집	63
20150803	1	여	60대이상	서울특별시	9	중국집	20
20150803	1	여	50대	서울특별시	9	중국집	35
20150803	1	남	50대	서울특별시	9	중국집	34
20150803	1	남	20대	서울특별시	9	중국집	46
20150803	1	여	20대	서울특별시	9	중국집	20
20150803	1	여	40대	서울특별시	9	중국집	72
20150803	1	여	20대	서울특별시	10	중국집	14
20150803	1	남	20대	서울특별시	10	중국집	27
20150803	1	남	40대	서울특별시	10	중국집	34
20150803	1	남	30대	서울특별시	10	중국집	38
20150803	1	남	50대	서울특별시	10	중국집	27
20150803	1	여	30대	서울특별시	10	중국집	43
20150803	1	여	50대	서울특별시	10	중국집	32
20150803	1	남	10대	서울특별시	10	중국집	64
20150803	1	남	60대이상	서울특별시	10	중국집	13
20150803	1	여	10대	서울특별시	10	중국집	32
20150803	1	여	60대이상	서울특별시	10	중국집	20
20150803	1	여	40대	서울특별시	10	중국집	44
20150803	1	여	10대	서울특별시	11	중국집	10
20150803	1	여	60대이상	서울특별시	11	중국집	32
20150803	1	여	50대	서울특별시	11	중국집	38
20150803	1	남	20대	서울특별시	11	중국집	102
20150803	1	남	10대	서울특별시	11	중국집	28
20150803	1	여	20대	서울특별시	11	중국집	36
20150803	1	남	60대이상	서울특별시	11	중국집	41
20150803	1	남	40대	서울특별시	11	중국집	104
20150803	1	여	40대	서울특별시	11	중국집	91
20150803	1	남	30대	서울특별시	11	중국집	138
20150803	1	여	30대	서울특별시	11	중국집	91
20150803	1	남	50대	서울특별시	11	중국집	59
20150803	1	남	40대	서울특별시	12	중국집	57
20150803	1	여	40대	서울특별시	12	중국집	55
20150803	1	여	20대	서울특별시	12	중국집	47
20150803	1	남	50대	서울특별시	12	중국집	48
20150803	1	남	30대	서울특별시	12	중국집	95
20150803	1	여	50대	서울특별시	12	중국집	41
20150803	1	여	30대	서울특별시	12	중국집	90
20150803	1	여	10대	서울특별시	12	중국집	12
20150803	1	여	60대이상	서울특별시	12	중국집	15
20150803	1	남	10대	서울특별시	12	중국집	12
20150803	1	남	60대이상	서울특별시	12	중국집	36
20150803	1	남	20대	서울특별시	12	중국집	53
20150803	1	여	60대이상	서울특별시	13	중국집	20
20150803	1	여	10대	서울특별시	13	중국집	6
20150803	1	남	40대	서울특별시	13	중국집	57
20150803	1	남	30대	서울특별시	13	중국집	89
20150803	1	남	60대이상	서울특별시	13	중국집	39
20150803	1	여	30대	서울특별시	13	중국집	72
20150803	1	남	10대	서울특별시	13	중국집	10
20150803	1	여	50대	서울특별시	13	중국집	40
20150803	1	남	50대	서울특별시	13	중국집	30
20150803	1	남	20대	서울특별시	13	중국집	64
20150803	1	여	20대	서울특별시	13	중국집	46
20150803	1	여	40대	서울특별시	13	중국집	70
20150803	1	남	10대	서울특별시	14	중국집	16
20150803	1	남	60대이상	서울특별시	14	중국집	18
20150803	1	남	40대	서울특별시	14	중국집	71
20150803	1	남	30대	서울특별시	14	중국집	75
20150803	1	여	10대	서울특별시	14	중국집	5
20150803	1	여	30대	서울특별시	14	중국집	41
20150803	1	여	60대이상	서울특별시	14	중국집	12
20150803	1	여	50대	서울특별시	14	중국집	28
20150803	1	남	50대	서울특별시	14	중국집	25
20150803	1	남	20대	서울특별시	14	중국집	67
20150803	1	여	20대	서울특별시	14	중국집	33
20150803	1	여	40대	서울특별시	14	중국집	47
20150803	1	여	10대	서울특별시	15	중국집	11
20150803	1	여	60대이상	서울특별시	15	중국집	34
20150803	1	남	30대	서울특별시	15	중국집	129
20150803	1	남	40대	서울특별시	15	중국집	112
20150803	1	남	10대	서울특별시	15	중국집	18
20150803	1	여	40대	서울특별시	15	중국집	76
20150803	1	남	60대이상	서울특별시	15	중국집	42
20150803	1	남	20대	서울특별시	15	중국집	81
20150803	1	여	20대	서울특별시	15	중국집	54
20150803	1	여	50대	서울특별시	15	중국집	53
20150803	1	남	50대	서울특별시	15	중국집	58
20150803	1	여	30대	서울특별시	15	중국집	92
20150803	1	남	40대	서울특별시	16	중국집	78
20150803	1	여	40대	서울특별시	16	중국집	53
20150803	1	여	20대	서울특별시	16	중국집	34
20150803	1	남	50대	서울특별시	16	중국집	61
20150803	1	남	30대	서울특별시	16	중국집	73
20150803	1	여	50대	서울특별시	16	중국집	34
20150803	1	여	30대	서울특별시	16	중국집	59
20150803	1	여	10대	서울특별시	16	중국집	5
20150803	1	여	60대이상	서울특별시	16	중국집	14
20150803	1	남	10대	서울특별시	16	중국집	7
20150803	1	남	60대이상	서울특별시	16	중국집	17
20150803	1	남	20대	서울특별시	16	중국집	75
20150803	1	여	10대	서울특별시	17	중국집	10
20150803	1	여	60대이상	서울특별시	17	중국집	28
20150803	1	여	20대	서울특별시	17	중국집	42
20150803	1	남	50대	서울특별시	17	중국집	46
20150803	1	남	10대	서울특별시	17	중국집	20
20150803	1	여	50대	서울특별시	17	중국집	30
20150803	1	남	60대이상	서울특별시	17	중국집	25
20150803	1	여	30대	서울특별시	17	중국집	60
20150803	1	남	30대	서울특별시	17	중국집	81
20150803	1	여	40대	서울특별시	17	중국집	57
20150803	1	남	40대	서울특별시	17	중국집	71
20150803	1	남	20대	서울특별시	17	중국집	92
20150803	1	여	60대이상	서울특별시	18	중국집	52
20150803	1	여	10대	서울특별시	18	중국집	13
20150803	1	남	20대	서울특별시	18	중국집	94
20150803	1	여	50대	서울특별시	18	중국집	66
20150803	1	남	60대이상	서울특별시	18	중국집	38
20150803	1	남	50대	서울특별시	18	중국집	65
20150803	1	남	10대	서울특별시	18	중국집	22
20150803	1	남	30대	서울특별시	18	중국집	165
20150803	1	여	30대	서울특별시	18	중국집	114
20150803	1	남	40대	서울특별시	18	중국집	148
20150803	1	여	40대	서울특별시	18	중국집	126
20150803	1	여	20대	서울특별시	18	중국집	47
20150803	1	남	40대	서울특별시	19	중국집	58
20150803	1	여	40대	서울특별시	19	중국집	59
20150803	1	여	20대	서울특별시	19	중국집	30
20150803	1	남	50대	서울특별시	19	중국집	34
20150803	1	남	30대	서울특별시	19	중국집	53
20150803	1	여	50대	서울특별시	19	중국집	28
20150803	1	여	30대	서울특별시	19	중국집	40
20150803	1	남	60대이상	서울특별시	19	중국집	16
20150803	1	남	10대	서울특별시	19	중국집	24
20150803	1	여	60대이상	서울특별시	19	중국집	18
20150803	1	여	10대	서울특별시	19	중국집	14
20150803	1	남	20대	서울특별시	19	중국집	60
20150803	1	남	40대	서울특별시	20	중국집	63
20150803	1	여	40대	서울특별시	20	중국집	48
20150803	1	여	20대	서울특별시	20	중국집	30
20150803	1	남	50대	서울특별시	20	중국집	51
20150803	1	남	30대	서울특별시	20	중국집	94
20150803	1	여	50대	서울특별시	20	중국집	42
20150803	1	여	30대	서울특별시	20	중국집	48
20150803	1	여	10대	서울특별시	20	중국집	7
20150803	1	여	60대이상	서울특별시	20	중국집	23
